type,radius, inhib_weight, div_bias,r,g,b, friction
normal,0.25,0.8,0.01,0,250,250,0.2
tumor,0.25,0.05,0.02,200,200,100,0.5
wgd,0.35,0.05,0.02,200,0,200,0.5
vessel,0.5,2.5,20.0,255,2,3,0.01
immune,0.15,0.01,0.004,0,255,0,0.9
